initial_budget,dca_levels,first_level,level_step,num_levels,take_profit_percent,stop_loss_percent,roi,net_pnl,total_trades,win_rate,stop_loss_rate,avg_trade_pnl,avg_trade_duration_days,largest_loss,largest_profit,error
1000,"[-8, -12, -16, -20, -24]",-8,4,5,6,30,-12.0,-120.0,125,92.0,8.0,-0.96,7.46,-300.0,60.0,
1000,"[-6, -11, -16, -21]",-6,5,4,3,30,-12.75,-127.5,275,96.36,3.64,-0.46,2.99,-300.0,30.0,
1000,"[-6, -9, -12, -15, -18]",-6,3,5,3,25,-13.0,-130.0,291,95.53,4.47,-0.45,2.64,-250.0,30.0,
1000,"[-6, -10, -14]",-6,4,3,3,25,-13.0,-130.0,278,94.24,5.76,-0.47,2.77,-250.0,30.0,
1000,"[-7, -11, -15, -19, -23, -27]",-7,4,6,6,30,-13.0,-130.0,141,92.91,7.09,-0.92,7.76,-300.0,60.0,
1000,"[-7, -11, -15, -19, -23, -27]",-7,4,6,3,30,-13.5,-135.0,250,97.2,2.8,-0.54,2.4,-300.0,30.0,
1000,"[-5, -8, -11, -14, -17]",-5,3,5,4,25,-14.8,-148.0,284,93.66,6.34,-0.52,3.89,-250.0,40.0,
1000,"[-6, -11, -16, -21, -26]",-6,5,5,5,30,-15.0,-150.0,167,94.01,5.99,-0.9,7.01,-300.0,50.0,
1000,"[-8, -11, -14, -17, -20]",-8,3,5,7,30,-15.6,-156.0,109,88.99,11.01,-1.43,9.4,-300.0,70.0,
1000,"[-7, -12, -17, -22]",-7,5,4,4,30,-16.0,-160.0,194,94.85,5.15,-0.82,4.42,-300.0,40.0,
1000,"[-7, -10, -13, -16, -19]",-7,3,5,3,30,-16.2,-162.0,247,96.36,3.64,-0.66,2.27,-300.0,30.0,
1000,"[-5, -9, -13, -17, -21, -25]",-5,4,6,3,30,-17.5,-175.0,352,97.16,2.84,-0.5,2.63,-300.0,30.0,
1000,"[-5, -10, -15, -20, -25]",-5,5,5,3,30,-18.0,-180.0,323,96.9,3.1,-0.56,3.02,-300.0,30.0,
1000,"[-8, -11, -14, -17]",-8,3,4,4,30,-18.0,-180.0,178,93.82,6.18,-1.01,3.76,-300.0,40.0,
1000,"[-7, -10, -13]",-7,3,3,3,25,-20.0,-200.0,235,93.62,6.38,-0.85,2.59,-250.0,30.0,
1000,"[-8, -11, -14]",-8,3,3,4,30,-20.0,-200.0,161,92.55,7.45,-1.24,4.59,-300.0,40.0,
1000,"[-5, -9, -13, -17]",-5,4,4,3,25,-21.5,-215.0,357,95.24,4.76,-0.6,2.54,-250.0,30.0,
1000,"[-7, -12, -17, -22, -27]",-7,5,5,6,30,-21.6,-216.0,132,92.42,7.58,-1.64,8.45,-300.0,60.0,
1000,"[-7, -10, -13, -16, -19, -22]",-7,3,6,4,30,-22.6667,-226.67,210,95.24,4.76,-1.08,3.73,-300.0,40.0,
1000,"[-8, -11, -14, -17, -20]",-8,3,5,3,30,-22.8,-228.0,205,96.1,3.9,-1.11,2.13,-300.0,30.0,
1000,"[-5, -8, -11, -14, -17]",-5,3,5,3,25,-23.8,-238.0,356,95.51,4.49,-0.67,2.56,-250.0,30.0,
1000,"[-8, -12, -16, -20]",-8,4,4,4,30,-24.0,-240.0,173,94.22,5.78,-1.39,3.72,-300.0,40.0,
1000,"[-8, -13, -18, -23, -28]",-8,5,5,7,30,-24.2,-242.0,111,90.99,9.01,-2.18,9.26,-300.0,70.0,
1000,"[-6, -9, -12, -15]",-6,3,4,3,25,-24.75,-247.5,282,94.68,5.32,-0.88,2.79,-250.0,30.0,
1000,"[-6, -11, -16, -21, -26, -31]",-6,5,6,7,30,-25.8333,-258.33,130,91.54,8.46,-1.99,10.12,-300.0,58.33,
1000,"[-6, -11, -16, -21, -26]",-6,5,5,4,30,-26.4,-264.0,221,95.48,4.52,-1.19,4.39,-300.0,40.0,
1000,"[-5, -10, -15, -20, -25, -30]",-5,5,6,5,30,-26.6667,-266.67,189,94.71,5.29,-1.41,6.91,-300.0,41.67,
1000,"[-5, -8, -11, -14]",-5,3,4,4,25,-27.0,-270.0,269,92.57,7.43,-1.0,4.27,-250.0,40.0,
1000,"[-8, -11, -14, -17, -20, -23]",-8,3,6,5,30,-27.5,-275.0,153,93.46,6.54,-1.8,5.06,-300.0,50.0,
1000,"[-7, -12, -17, -22, -27]",-7,5,5,7,30,-29.0,-290.0,122,90.98,9.02,-2.38,9.75,-300.0,70.0,
